order_id,user_id,promo_id,address_id,created_at,order_cost,shipping_cost,order_total,tracking_id,shipping_service,estimated_delivery_at,delivered_at,status
db90b250-70b2-44d1-b20c-4d795edd020c,7be40e37-7a40-40ce-81c8-a5048c8befb1,,2aaf2e91-8735-4def-82ca-31dce98ff634,2021-02-10T03:09:58Z,384.0,9.41,393.41,6086a515-9087-4f1b-9470-d5ba9f93a53f,ups,2021-02-15T03:09:58Z,2021-02-16T03:09:58Z,delivered
d6c0fab7-7510-49cc-bd20-c4d139cc63b7,4dae48a6-8206-46eb-b629-fec4a99306ec,,11f9f0ec-0cd6-4944-9dff-b577da0cc535,2021-02-11T23:34:48Z,161.0,2.52,163.52,6854d441-e2b6-40e3-902d-8b5429310a57,ups,2021-02-12T23:34:48Z,2021-02-14T23:34:48Z,delivered
62f9cc25-a60a-4a87-a7d8-79f9f70ef6a3,b6b40cce-8d02-4fe5-8bee-5eadbcb56a01,,d502f2e1-d34c-4b82-9834-15e50ab41a1b,2021-02-11T09:58:35Z,733.5,9.1,742.6,c39a975d-b2c0-4b59-8fac-af77b5dd01e9,fedex,2021-02-14T09:58:35Z,2021-02-18T09:58:35Z,delivered
99127f5a-b3a4-440e-87c1-c78861ac2ca8,e09e27fe-72e3-4359-809e-43acf4976f55,,f79a5736-1e58-436a-aca9-bc4cf21fef09,2021-02-10T15:03:34Z,51.25,1.03,52.28,33b8f750-e3ad-40eb-b3a3-38563df17a4f,fedex,2021-02-12T15:03:34Z,2021-02-17T15:03:34Z,delivered
859841a2-a2fa-4d7b-a749-8cd37b31b1ed,2f0a3789-41ac-4732-bf29-b3ea5f4ed831,,56078786-b8da-47a0-8a7c-befda74f8cd8,2021-02-10T15:21:51Z,588.25,2.12,590.37,d789a22d-6296-4ba5-a9f6-38a3a843c2fb,usps,2021-02-13T15:21:51Z,,shipped
8502b2de-ada6-4a20-8625-092835744bd8,5faf7aa9-ca1a-44b6-bc00-5954bc39cc91,,be19b416-2a93-4ad7-8fdd-f0ae8f4eec2a,2021-02-10T22:16:00Z,201.0,3.83,204.83,df722c16-8370-484f-a0ff-a8f809275d65,ups,2021-02-13T22:16:00Z,2021-02-16T22:16:00Z,delivered
56d043f8-afaf-4a6e-a4d3-8fbd01d8858b,d165b2ff-dfe1-40d0-bda0-a25e82b95870,,609af927-16f8-450a-ade4-1e06724e9feb,2021-02-10T16:17:24Z,223.25,4.07,227.32,94a358dc-e33c-4fbd-8b73-9b0dbd5c20cc,ups,2021-02-13T16:17:24Z,2021-02-11T16:17:24Z,delivered
73bfa842-99f9-4181-883f-08b7795cb167,9cfa05e2-606b-4080-8bac-96e3986f1704,,0314fc1b-d832-4562-bda4-7dbe09d2868c,2021-02-10T13:59:30Z,333.75,5.6,339.35,0139102a-ff94-489c-ad4b-5ca09a8e8041,usps,2021-02-14T13:59:30Z,2021-02-11T13:59:30Z,delivered
4aca1a9f-2fdc-49ce-8055-f178ffaff195,29246f52-de26-4867-b464-7c5973526202,leverage,4747877b-fb7d-4ec1-b42d-6b8f8707c984,2021-02-10T15:44:40Z,494.0,7.48,491.48,bef01686-1cc6-44f9-8603-d5c993481034,ups,2021-02-13T15:44:40Z,2021-02-13T15:44:40Z,delivered
c98cb399-9f31-47e9-8394-80b6962cbdae,5a9d6641-6ca6-48f0-af45-f411750f611a,,72f36ef2-3c89-413d-a2c0-f91e8221a052,2021-02-11T15:59:38Z,311.9,7.17,319.07,8fe59010-dc90-44d2-99e1-5d66b726f4d0,fedex,2021-02-15T15:59:38Z,2021-02-14T15:59:38Z,delivered
80768346-2426-4f4a-a8ba-4f7768139f94,89dd1d56-f177-4b28-86c8-b7d1beeff4a8,,4a9bcc05-a07b-4507-9d42-a2325a4844fa,2021-02-11T16:33:52Z,517.55,6.58,524.13,d6dc1452-f9dd-4626-84e0-2bbfb51ab0ad,ups,,2021-02-15T16:33:52Z,delivered
a86318cc-892b-4ea0-a031-da15ad2e52ed,edbbae4b-6354-4a0b-9d43-d74c3f67b5de,,8a46a3e5-4428-4744-855c-19d435fcf7af,2021-02-11T13:11:14Z,130.0,5.68,135.68,,,,,preparing
a926376d-6261-45af-89bf-36cbee1f8cda,63b87683-1c30-49e0-86f0-54d00b32052f,,118d2c47-6c92-44b3-a52a-c58dac57adf2,2021-02-11T05:04:22Z,91.5,1.68,93.18,34135222-a789-47de-885e-e814ce5c75f0,fedex,2021-02-16T05:04:22Z,,shipped
96a0cf17-5d93-4476-b836-ec6c8c7a9b21,96aa719e-c5a3-4645-ba89-16c304fb59b0,,4983fb6f-b53f-4022-95ca-d17eb4974093,2021-02-10T07:08:52Z,71.0,2.09,73.09,1533c886-30bb-4114-acfb-42d3f0fa5795,ups,2021-02-12T07:08:52Z,2021-02-15T07:08:52Z,delivered
db46d023-4a2b-43f2-aac8-d9d73284eddc,1084cc0c-3ee1-42d2-aa29-368474bd1579,,26a10637-982b-4f9d-a243-de56b194427e,2021-02-11T10:39:35Z,190.0,2.55,192.55,9fd66ee9-b691-4790-a12a-4a233294c240,ups,2021-02-12T10:39:35Z,2021-02-17T10:39:35Z,delivered
906ac891-d7a7-4d50-b4c6-c982fae2fc2d,d165b2ff-dfe1-40d0-bda0-a25e82b95870,,abf50534-9e5b-4e95-9548-2008505f40a2,2021-02-10T19:19:18Z,780.25,7.91,788.16,f6384293-fa2d-4599-bbfd-43639ab9043f,ups,2021-02-13T19:19:18Z,2021-02-11T19:19:18Z,delivered
c36d3573-1c28-4240-8c17-c874a80cca6c,0babae9e-2656-4dcb-b454-47d88d47c920,Mandatory,48ee18eb-8ee7-4cd7-819b-a9c65184e4ac,2021-02-11T08:25:53Z,20.5,2.23,2.73,76a3d99e-a8b2-4635-b1a9-9feba8829687,usps,2021-02-16T08:25:53Z,2021-02-16T08:25:53Z,delivered
041ecc00-a968-4118-afd5-84093c4e7356,93908a68-20b7-44ba-b6c1-6f4cc57d7726,task-force,d6e4e3d2-9e7c-454a-bae6-2339d80d23fd,2021-02-11T08:18:07Z,90.5,7.5,96.0,482a1ea5-17e2-4e41-94e1-df428fedbd19,ups,2021-02-15T08:18:07Z,,shipped
34d36019-85bf-4260-9b15-1ed4d4ae3ada,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,,027e0a9d-2bb0-4247-8989-365339741a93,2021-02-11T19:41:26Z,549.5,4.18,553.68,4bd6a494-e7f0-469d-a8fd-eeded124bde2,ups,2021-02-13T19:41:26Z,,shipped
d38de9c0-789c-4527-99ff-30a23f550d88,5eb03e58-d3d1-47f9-87bc-b0184556c02d,,47e8e06d-0612-4af0-89ed-48deafa4857a,2021-02-10T07:35:24Z,61.5,8.34,69.84,3dd70994-1c45-4b62-97ac-b5cc7c25060b,fedex,2021-02-13T07:35:24Z,2021-02-13T07:35:24Z,delivered
b047e850-a4f1-4227-94b6-2222d2ff87c2,6aff561d-fbd9-4130-8242-8b9073cc3a03,,058563af-f1de-48fe-a5ad-4514fe8964f4,2021-02-10T08:03:59Z,156.5,4.48,160.98,a93da04c-10f2-4928-8aff-5d3344b3733f,fedex,2021-02-11T08:03:59Z,2021-02-11T08:03:59Z,delivered
002f22d6-25a3-48e4-aaa9-36be31e57185,48ebf150-7cb7-4358-a5ef-1a2b0aa831b9,,184b47dd-af07-4299-b872-5cfb6e4e7ac1,2021-02-10T14:15:40Z,75.5,9.58,85.08,0a40d2fd-12bc-4a3a-94b0-50fd69bda883,ups,2021-02-11T14:15:40Z,2021-02-12T14:15:40Z,delivered
8438becb-0cf6-4add-b15d-b4f44b724b53,96aa719e-c5a3-4645-ba89-16c304fb59b0,,2b514c51-d01b-4d26-be99-4a1fa99bf322,2021-02-11T10:13:12Z,91.5,9.19,100.69,e4faf78c-0c47-4604-8efd-11dc9a99e9c4,usps,2021-02-16T10:13:12Z,2021-02-18T10:13:12Z,delivered
ec11cc26-50d8-47bd-8ed0-20587214ba7d,7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0,,131db634-55f8-4fb6-98f3-624ec32a94b8,2021-02-11T03:28:47Z,155.75,5.42,161.17,6411ee23-ba0b-40f8-a1d2-31b35769c9f3,fedex,2021-02-13T03:28:47Z,2021-02-13T03:28:47Z,delivered
4a67cffa-e7bc-4d30-bc97-f2c9a71334d1,366bd18f-6a16-4f39-9177-080c11ce9f25,,76f13d82-1273-4144-8a41-45fc836c3540,2021-02-11T12:59:25Z,167.25,6.81,174.06,,,,,preparing
2434b44d-0df9-4d54-99ad-e259cbf9efa6,e09e27fe-72e3-4359-809e-43acf4976f55,,b5d85492-b403-4f52-a42b-4363716f4cfb,2021-02-10T16:20:17Z,537.0,1.41,538.41,af75d945-6234-44cf-9a9e-9f480da55824,ups,2021-02-12T16:20:17Z,2021-02-16T16:20:17Z,delivered
82e2a7d2-d8c2-4b37-9f18-bba82f31c5b2,bf7367be-d029-4255-81a1-3a295eeb9c56,,4da64e4e-655c-4fbe-bee2-3eb1014ace1b,2021-02-11T20:24:19Z,224.25,9.64,233.89,fe560e00-2501-4ae2-91f0-1c2398717a01,ups,2021-02-15T20:24:19Z,2021-02-14T20:24:19Z,delivered
0ecabdf2-fe92-4d66-ad87-6e693748d682,5555f2b6-d408-419f-aa60-22c0f0440f50,,23f4d3fc-7192-44eb-a1c6-c3d93eed0a42,2021-02-10T09:07:54Z,234.25,1.81,236.06,398eebcf-a343-4350-a1af-ddc42c2a647b,ups,2021-02-13T09:07:54Z,2021-02-13T09:07:54Z,delivered
867b34a7-c143-45ec-81db-705506a9578b,6d37adeb-4c53-4167-b170-c89e4bd1764a,,b75f3aaf-a993-400a-af77-389c1d1187a9,2021-02-11T00:54:07Z,274.75,1.48,276.23,a71ba84d-fd3c-48cd-9220-fa5648cd51da,ups,,2021-02-12T00:54:07Z,delivered
58d89e41-48a4-49a5-944e-28b4e349288d,b3367c91-53bd-4aac-ab6d-0a596fe382c2,,ea7dd7ad-1905-4873-9890-f1aa90439a29,2021-02-11T10:31:16Z,298.45,7.3,305.75,260ea248-39b1-4b6c-af95-f87693711dc1,usps,2021-02-16T10:31:16Z,2021-02-15T10:31:16Z,delivered
b6d916e6-da31-4145-9edd-8fc76677b55b,bbe51ac6-6687-4cbe-9178-27d96f90836b,,d7f05c8c-d055-481f-a427-77aded0fd4ce,2021-02-10T06:43:23Z,612.25,6.35,618.6,af811f7c-4029-464d-a696-bc377d5e7286,ups,2021-02-12T06:43:23Z,2021-02-11T06:43:23Z,delivered
d7454480-4fa0-416d-b904-aebdbcdd378c,6875a4d9-cdc6-43bc-a700-f6916e049e46,,47e8e06d-0612-4af0-89ed-48deafa4857a,2021-02-10T01:36:56Z,190.0,3.73,193.73,2c654818-2466-438a-9719-2f6559eb621b,fedex,2021-02-15T01:36:56Z,,shipped
9e4f5468-05ff-4dd3-af20-fcd8c4730ab5,6875a4d9-cdc6-43bc-a700-f6916e049e46,,89ab3752-1119-4f9e-9766-0d6883501434,2021-02-11T20:10:35Z,20.5,5.54,26.04,66f9f723-aec2-499d-9476-d9a68762833a,fedex,2021-02-15T20:10:35Z,2021-02-15T20:10:35Z,delivered
ea907a0e-c27d-4d44-878c-1d2a9e54b740,baaf00b6-da56-44af-8c70-97269472e6f3,,44f03e5e-c121-44dd-80e2-b2d18860d57a,2021-02-10T21:23:33Z,332.0,9.05,341.05,57787487-9be9-4057-865a-9d993d814b6e,ups,2021-02-12T21:23:33Z,2021-02-14T21:23:33Z,delivered
f4b472f8-f344-4abe-a7dd-5b3cc983301b,4fe02f4f-f3d6-4068-853d-158cc64f0c65,,177f1c47-e34a-4c5d-b704-330376ba6ae2,2021-02-10T14:20:50Z,127.5,3.02,130.52,f3d31752-1fba-4e52-af8d-47732313d42a,ups,2021-02-12T14:20:50Z,2021-02-11T14:20:50Z,delivered
eddb6163-e96d-4f8f-98c6-76393a96dbbf,525d85ad-6277-4500-9701-9afbf9785ad3,,44f03e5e-c121-44dd-80e2-b2d18860d57a,2021-02-10T18:20:16Z,150.0,1.86,151.86,fd30e0dc-11f6-484d-80cd-d0aa1c1ea643,fedex,2021-02-15T18:20:16Z,2021-02-14T18:20:16Z,delivered
3ca15482-7645-4af2-bb53-7a853432a492,1df78ad9-9493-4ce9-b1ad-776f26650417,,b8f77f86-d46a-412a-9dce-7b458a34618d,2021-02-11T20:42:32Z,120.0,9.12,129.12,8204ddc7-59f7-44af-89d8-3c81ea4a8a41,ups,2021-02-15T20:42:32Z,2021-02-15T20:42:32Z,delivered
7edd0cc1-e72c-4463-86c9-e7758c6fd2f6,78955b0f-6e77-44d6-89b5-18097afb0580,,02331e89-1736-4f12-85b9-ddd62545214b,2021-02-11T18:47:45Z,206.25,3.11,209.36,0e332726-456d-4b5f-b246-a3ded8ab1963,ups,2021-02-14T18:47:45Z,,shipped
3dd8be7e-c2c0-4141-953f-1ce79cff87b8,7091fe90-07da-424c-8da6-24e024503be2,,be19b416-2a93-4ad7-8fdd-f0ae8f4eec2a,2021-02-11T11:51:30Z,659.15,6.03,665.18,6f6b12db-babc-42e8-b8a3-d8f1e110f982,fedex,2021-02-15T11:51:30Z,2021-02-15T11:51:30Z,delivered
224b19e0-eaef-4749-8ca7-72e9d99e07e8,b9287f6c-c865-49bb-a3c9-da47bbdf3a90,task-force,44f03e5e-c121-44dd-80e2-b2d18860d57a,2021-02-11T04:31:06Z,171.0,7.91,176.91,4b7c92b8-72c0-447e-b8a7-1b726427f561,ups,2021-02-16T04:31:06Z,2021-02-13T04:31:06Z,delivered
5a87daee-97d3-4676-9f53-58bfb7042ca4,9cfa05e2-606b-4080-8bac-96e3986f1704,,25caf41f-ca5a-4cbb-bc2c-b5d9fcebe66b,2021-02-11T03:37:33Z,186.0,8.75,194.75,ede9af9d-049f-440d-aea2-99a66074a29d,fedex,2021-02-13T03:37:33Z,2021-02-14T03:37:33Z,delivered
d9cc0f2f-0be3-4cfc-bec0-fd97eb7977d6,707a74bd-593f-4bdc-85e3-b8ff6b538399,,f785f0ae-f5d7-49a8-a4b7-95b470f7cb63,2021-02-10T06:48:23Z,146.0,3.21,149.21,990eec7b-a47d-4d34-8157-fa4531453365,ups,2021-02-14T06:48:23Z,,shipped
a96878e4-9618-4f85-8fe0-6e2e938e0b24,e3302139-c0ba-4715-9c35-68dde8347b56,,de7f84bd-9386-41a6-8dd0-cbafd5b58945,2021-02-10T21:34:09Z,31.0,8.27,39.27,fb62fcd6-68a8-4e9c-8b01-2f356916717d,dhl,2021-02-12T21:34:09Z,2021-02-15T21:34:09Z,delivered
10408b83-26cc-4eb8-bd08-38435207099e,4115e7da-5892-4eef-9f39-705626158c7f,,a4fbed7c-7bdd-465d-bdcd-ab0c4c68f300,2021-02-11T11:54:29Z,287.0,1.34,288.34,32d62bcb-8ff2-4773-a5b0-32be0bde4305,ups,,2021-02-13T11:54:29Z,delivered
32bd64c8-5e08-472f-b41e-f8af1d345763,ac8cea7f-30b1-498d-8baa-d5ea2b32d138,,cdc9b750-8081-441d-9905-339732cbdc4a,2021-02-11T23:36:55Z,162.85,7.03,169.88,26f75497-7e5e-4a41-8a12-f72747f15ab1,usps,2021-02-14T23:36:55Z,2021-02-18T23:36:55Z,delivered
fc78eeaa-1ffc-480d-910d-02b487109fa8,6b116938-3785-4983-a5d7-33f6af32f0ba,,4747877b-fb7d-4ec1-b42d-6b8f8707c984,2021-02-11T23:20:51Z,106.5,4.26,110.76,a39d79e4-f145-4f1c-b95a-3bdc71e70992,ups,2021-02-13T23:20:51Z,2021-02-17T23:20:51Z,delivered
2a4ce69d-8db6-48d7-b48f-719d09b0b91f,d78268b1-7168-49f4-8f6f-db436afb5a6f,,cdc9b750-8081-441d-9905-339732cbdc4a,2021-02-11T22:40:42Z,400.25,5.53,405.78,211f93ad-3932-44ff-a4da-3d0a4035a16c,ups,2021-02-14T22:40:42Z,,shipped
4c19a2cf-ac71-4c7b-b629-b61373a75db6,5faf7aa9-ca1a-44b6-bc00-5954bc39cc91,,4a30ec6b-111e-4142-9079-956394e1e4c7,2021-02-11T23:55:36Z,231.0,5.76,236.76,69a785d8-d678-4498-9e89-6c757155a54a,ups,2021-02-13T23:55:36Z,2021-02-15T23:55:36Z,delivered
1e5fa971-3c0e-4ae8-b5bb-63d6176b82b2,4fe02f4f-f3d6-4068-853d-158cc64f0c65,,aa61ded6-4588-48dd-9759-1bd36ec5d787,2021-02-11T00:16:56Z,311.0,8.01,319.01,938dc7e4-7df2-452a-9895-5ec9addcb18d,fedex,2021-02-13T00:16:56Z,2021-02-15T00:16:56Z,delivered
c615ea16-2b87-471c-a40e-f1a1b81df308,e3302139-c0ba-4715-9c35-68dde8347b56,,3a286955-76c1-4b50-b5fc-61e4e4e3be4d,2021-02-11T09:19:11Z,181.75,6.21,187.96,8b942995-487b-4eb7-856e-a5469f35c220,ups,2021-02-16T09:19:11Z,2021-02-15T09:19:11Z,delivered
3321aeb4-f209-48bf-ba63-84f3a14eaa50,7091fe90-07da-424c-8da6-24e024503be2,,fe794a2d-aa57-4ef1-8948-e0491e1ca3c1,2021-02-10T11:37:28Z,61.0,1.86,62.86,b2e4742d-d125-49dc-a189-e4cedc843510,ups,2021-02-14T11:37:28Z,2021-02-12T11:37:28Z,delivered
180dc7bb-b42a-4aa6-b52a-9fe5864e3190,b9287f6c-c865-49bb-a3c9-da47bbdf3a90,,5a6a5b60-d54a-4ef7-9ae3-6bd9fd21a807,2021-02-10T01:48:20Z,50.0,8.59,58.59,62862913-88fd-4f4a-9441-92d7a743f55e,ups,2021-02-12T01:48:20Z,2021-02-16T01:48:20Z,delivered
fed6ed02-4791-48e0-8cc4-c127dceca8ca,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,,c9a6e260-e379-4b26-a36d-cf97e0eb03bc,2021-02-10T10:27:52Z,70.0,1.17,71.17,a78352a6-a610-4f1b-91fc-9cde37ecd05c,usps,2021-02-13T10:27:52Z,2021-02-12T10:27:52Z,delivered
9dfcd309-494d-49bb-8e85-ad176efff081,2c696f6a-3988-4cdb-a9a0-5c464e2ce19a,,632eadda-3e81-492c-8108-d5982aeac84d,2021-02-11T14:32:04Z,217.9,5.65,223.55,06e764ff-8656-47f0-8ed4-08c7b907e086,ups,2021-02-13T14:32:04Z,2021-02-14T14:32:04Z,delivered
aab22458-eebe-4f90-b563-d1eda139e78d,2bfd97fc-be3c-4137-8996-b44907a368d2,instruction set,23f4d3fc-7192-44eb-a1c6-c3d93eed0a42,2021-02-11T21:04:02Z,135.5,6.35,128.85,c29d5912-f3cf-42b4-aee4-b727786370b1,ups,2021-02-13T21:04:02Z,2021-02-16T21:04:02Z,delivered
8742e74e-c54e-4264-a3f2-7dd301072523,bbe518c7-5ea8-444e-acef-6c18be8336bc,,c8e06217-c625-471f-8cdc-88c3e39f6b2c,2021-02-11T23:27:17Z,372.25,7.08,379.33,b341346b-72da-48d8-a589-9b2b571b4ad2,ups,2021-02-15T23:27:17Z,2021-02-18T23:27:17Z,delivered
ab62de1b-c41d-4dd0-a723-cbadfe62e864,8af678e5-c051-4ca2-88f3-4c903d77a3f6,Digitized,34ddaf50-006e-47e6-b387-49d1544dd512,2021-02-11T01:10:04Z,201.05,1.95,192.0,66cf3122-f463-4459-99c4-8bdc025d1dc8,fedex,2021-02-15T01:10:04Z,2021-02-14T01:10:04Z,delivered
d13a5859-35dd-4e23-9601-6bfef26a0ded,8af678e5-c051-4ca2-88f3-4c903d77a3f6,,68a5c312-2205-45ec-ace1-166ff3f4b572,2021-02-11T23:41:54Z,127.75,9.78,137.53,33dc1b75-4a01-4389-b12b-6c325696db95,ups,,2021-02-12T23:41:54Z,delivered
23a3e7b2-abb0-4642-9291-4af619ae2d3c,6cf2751f-d815-4fbc-b04a-245c1301574c,,f79a5736-1e58-436a-aca9-bc4cf21fef09,2021-02-11T16:01:32Z,183.5,3.0,186.5,924ee64a-4d67-447c-afbc-78dd60727f08,ups,2021-02-16T16:01:32Z,2021-02-15T16:01:32Z,delivered
e36cd6af-75e4-4182-8ce4-e3a5323bbf2b,f37282a8-5c04-44bb-a9e6-fe9ed2eed6e2,,1c7f374e-04f5-4739-b791-e358d7cdd65a,2021-02-11T17:16:06Z,374.0,8.72,382.72,2cc8a810-577a-4a97-8d79-ddf51adc493b,usps,2021-02-12T17:16:06Z,2021-02-18T17:16:06Z,delivered
bd760d86-5051-4418-86cc-d97e4deac8af,f9178203-61c0-4597-9070-6dc453ada601,,47e8e06d-0612-4af0-89ed-48deafa4857a,2021-02-11T10:16:54Z,355.0,8.48,363.48,230bed13-750c-4c57-9fa6-e4f9a5e1668f,ups,2021-02-12T10:16:54Z,2021-02-12T10:16:54Z,delivered
32726aa6-2175-4fc7-856b-512f61c70dc1,02414bff-285d-4008-9352-ad50839b729f,,7986bf80-2ce5-4fac-8e06-fc6db16dd2d9,2021-02-10T22:42:40Z,181.0,3.07,184.07,97a0d995-0583-415e-920c-063420947ace,ups,2021-02-14T22:42:40Z,2021-02-11T22:42:40Z,delivered
a5db4fd7-bc7c-47d6-a162-e613d905ec82,520baa4f-ee70-420b-96c9-37e3c4238f43,,5a6a5b60-d54a-4ef7-9ae3-6bd9fd21a807,2021-02-10T06:30:48Z,317.0,2.18,319.18,4e335a59-b273-4a2d-987c-06f7ff2ceaef,fedex,2021-02-14T06:30:48Z,2021-02-16T06:30:48Z,delivered
eb27dbeb-ffe0-439c-a9cd-f32c221330d9,4d3c9f53-0667-4a80-8259-12200fe75761,,dfc2941f-aef1-4c70-a7f6-8105dda578f5,2021-02-10T02:06:38Z,190.0,6.87,196.87,5c176ce7-b1b6-4ab7-87dc-c878a321f5a4,fedex,2021-02-14T02:06:38Z,2021-02-14T02:06:38Z,delivered
8a4b88e8-7b27-4023-8134-93c6b05b2c6e,db41a6d4-70fc-43b1-82a5-393b46a2bdfa,,902bcb47-051b-4375-9dc0-485b3172b89b,2021-02-11T05:31:48Z,176.5,8.96,185.46,9574d45d-cf4c-441f-a6dd-029e34a6e289,ups,2021-02-12T05:31:48Z,2021-02-17T05:31:48Z,delivered
290e43d7-2768-47e8-9037-94d08ddc4345,5a9d6641-6ca6-48f0-af45-f411750f611a,,118d2c47-6c92-44b3-a52a-c58dac57adf2,2021-02-10T00:07:42Z,287.5,4.13,291.63,c91f2f0f-ed46-48f2-b61b-2ee460fe7548,fedex,2021-02-12T00:07:42Z,2021-02-12T00:07:42Z,delivered
d99f88df-891d-4dc9-8750-aa77271a72d4,6cbe0665-0001-43b3-98af-7cd3909b1b28,,edd6e563-bce1-4c84-859d-31cae681f40b,2021-02-10T09:45:53Z,136.5,2.51,139.01,87577f45-3fe7-4b08-872b-32d6afcc4bc9,usps,2021-02-12T09:45:53Z,2021-02-12T09:45:53Z,delivered
671aa103-6918-4d9a-89f6-3bd3861f4a9b,5faf7aa9-ca1a-44b6-bc00-5954bc39cc91,,7193c797-ae37-4347-89b8-5564e93645f6,2021-02-11T22:31:13Z,281.5,5.73,287.23,762f4eeb-0403-4628-9ee7-700f11cce9fa,usps,2021-02-16T22:31:13Z,2021-02-16T22:31:13Z,delivered
22767af6-bb3e-4d35-b11c-05c12aa38138,9208a361-ea2f-4f75-a2b4-281b55df08a9,instruction set,02331e89-1736-4f12-85b9-ddd62545214b,2021-02-11T11:23:52Z,122.0,8.98,117.98,345138a1-cdba-4f7e-9343-ec3a90cda923,fedex,2021-02-13T11:23:52Z,2021-02-18T11:23:52Z,delivered
885ebd5d-6a82-4802-a241-2e52e223df5a,8af678e5-c051-4ca2-88f3-4c903d77a3f6,,3b7ecb69-bf20-41be-b69f-59685b249be2,2021-02-11T20:26:30Z,195.0,4.85,199.85,51fd4c43-78b4-4f08-9fd1-0ab4ae6695d5,fedex,2021-02-13T20:26:30Z,,shipped
f9cdbb13-c633-4867-bcb0-284d9a583781,e512189a-15a2-4325-b41d-6092f5c03bc9,,959fc946-4baf-457f-8290-2a7d0e7fc3f7,2021-02-10T00:45:44Z,210.95,6.38,217.33,,,,,preparing
1fa7bc74-ee64-4aa8-8df3-f8066532eb9c,5de439eb-6bc7-4fc2-ba0e-a3bf8a286d63,,c9a6e260-e379-4b26-a36d-cf97e0eb03bc,2021-02-10T20:32:32Z,162.15,8.24,170.39,c6175b1d-4272-44b3-8593-af0b6a9ec418,ups,2021-02-15T20:32:32Z,2021-02-15T20:32:32Z,delivered
937b130d-c75f-47c6-913f-ca7717e82dae,6b116938-3785-4983-a5d7-33f6af32f0ba,,4da64e4e-655c-4fbe-bee2-3eb1014ace1b,2021-02-10T00:00:05Z,145.0,3.67,148.67,bac4ac7d-6f22-44f5-a0ec-417135ffcee4,ups,2021-02-14T00:00:05Z,2021-02-11T00:00:05Z,delivered
2fafb5c6-5200-4d9a-af6b-b6517667a1ea,60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,,9b6a4ed6-6c27-4102-8d5f-5db7435e80ee,2021-02-10T22:09:43Z,364.45,5.35,369.8,cabaf4a8-06a5-431f-be95-a57b28700ad7,fedex,2021-02-11T22:09:43Z,2021-02-13T22:09:43Z,delivered
ba9fa0c5-4631-42dc-9e4f-1dbbaafcb85c,48fd8fef-ef87-4609-aac6-a8495b2feb50,Mandatory,e40b6557-536e-478e-a405-eed9959aa9f7,2021-02-11T11:29:59Z,748.3,4.37,732.67,9da1fa31-fec6-4a36-9889-4969b4d35486,ups,2021-02-14T11:29:59Z,2021-02-16T11:29:59Z,delivered
9f640f78-93eb-46d3-b4c8-41ef69b03d8b,96ca8e55-2cbd-4c9b-9540-ff0ac6309797,,1d3482c6-e56b-47df-91f8-4b32bc908b2b,2021-02-10T20:26:15Z,91.5,5.18,96.68,29b030bf-bca6-4ece-a0f7-23e1a88a1a79,fedex,2021-02-11T20:26:15Z,2021-02-16T20:26:15Z,delivered
1e68f64e-1365-489e-8cf4-b56f8cf13fd7,4dae48a6-8206-46eb-b629-fec4a99306ec,,7ae529bf-b9d0-47ee-acd0-d55e0e6a0d32,2021-02-10T00:39:31Z,182.0,6.76,188.76,cbae44b9-ceec-4a58-af34-fabe17cd4582,fedex,2021-02-12T00:39:31Z,,shipped
cc2d40a9-dc85-481f-b027-9d1198187b70,f37282a8-5c04-44bb-a9e6-fe9ed2eed6e2,,aa61ded6-4588-48dd-9759-1bd36ec5d787,2021-02-10T21:55:47Z,135.0,9.23,144.23,9f7b9afe-ef0b-4f52-9443-0378bfb71279,ups,2021-02-12T21:55:47Z,2021-02-11T21:55:47Z,delivered
273c575f-a41c-428f-80b0-a97985793b00,8af678e5-c051-4ca2-88f3-4c903d77a3f6,,de7f84bd-9386-41a6-8dd0-cbafd5b58945,2021-02-11T08:11:14Z,569.5,5.96,575.46,,,,,preparing
cec02b6d-c997-4cad-8ab8-141c7a30aaf0,7091fe90-07da-424c-8da6-24e024503be2,,76f13d82-1273-4144-8a41-45fc836c3540,2021-02-11T20:41:11Z,444.0,3.45,447.45,f39c86e7-caf3-4cb8-a4b8-f9f9d53488dd,usps,2021-02-13T20:41:11Z,2021-02-16T20:41:11Z,delivered
03b5ede7-4f3e-4d17-a326-be5e27338501,65b34b30-f96d-4230-b595-0c7c249de7e5,,e6572a36-e4ae-4daa-8c05-692490c310a1,2021-02-11T16:33:57Z,771.3,1.69,772.99,16795524-50f3-4d09-b79d-6d41726445a7,fedex,2021-02-13T16:33:57Z,2021-02-13T16:33:57Z,delivered
29feab11-0894-43f4-bb2b-502453a49f23,6cf2751f-d815-4fbc-b04a-245c1301574c,,1ceb9167-9852-45a7-8109-57b077d8a2e0,2021-02-11T23:04:24Z,167.0,3.32,170.32,6c1298a0-0a47-4c78-ac05-64c5941fd507,usps,2021-02-16T23:04:24Z,2021-02-18T23:04:24Z,delivered
